,Content ID,Content_Type,Category,reaction_type,Datetime,Sentiment,Score,Month
20970,1287b5c5-604b-462b-bf77-e64a8e89739e,photo,studying,heart,2020-10-22 11:09:05,positive,60,October
20971,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,audio,education,heart,2020-09-21 10:47:36,positive,60,September
20972,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,heart,2020-09-29 08:40:57,positive,60,September
20973,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,heart,2021-06-10 08:36:53,positive,60,June
20974,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,heart,2020-10-30 01:24:38,positive,60,October
20975,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,heart,2020-11-15 10:59:18,positive,60,November
20976,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,heart,2021-06-12 05:32:56,positive,60,June
20977,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,heart,2020-07-27 13:20:35,positive,60,July
20978,27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,heart,2020-09-25 09:00:00,positive,60,September
20979,27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,heart,2021-05-02 20:09:16,positive,60,May
20980,27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,heart,2021-03-27 14:58:11,positive,60,March
20981,27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,heart,2020-10-16 19:38:48,positive,60,October
20982,27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,heart,2020-07-08 03:47:47,positive,60,July
20983,27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,heart,2020-11-06 07:23:01,positive,60,November
20984,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,audio,technology,heart,2021-06-15 04:51:34,positive,60,June
20985,846b8dcf-d2d2-45e7-816d-7dd62d4fbbe4,audio,culture,heart,2021-01-02 20:23:38,positive,60,January
20986,3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,heart,2021-03-24 09:10:19,positive,60,March
20987,5d3d5107-2404-4fb8-a9b6-3c8428492f64,video,studying,heart,2020-08-01 01:03:15,positive,60,August
20988,5d3d5107-2404-4fb8-a9b6-3c8428492f64,video,studying,heart,2020-11-19 00:55:22,positive,60,November
20989,5d3d5107-2404-4fb8-a9b6-3c8428492f64,video,studying,heart,2020-12-11 18:21:53,positive,60,December
20990,46c69019-89b5-4a13-9b8a-2942ca22837f,video,science,heart,2020-08-10 14:36:51,positive,60,August
20991,46c69019-89b5-4a13-9b8a-2942ca22837f,video,science,heart,2021-05-27 20:29:36,positive,60,May
20992,6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,heart,2020-11-13 03:21:46,positive,60,November
20993,6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,heart,2021-06-13 21:52:23,positive,60,June
20994,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,heart,2020-09-13 10:32:13,positive,60,September
20995,7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,heart,2021-03-18 23:38:56,positive,60,March
20996,7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,heart,2021-04-02 15:50:51,positive,60,April
20997,7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,heart,2020-11-10 22:12:21,positive,60,November
20998,28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,heart,2020-08-16 04:28:39,positive,60,August
20999,b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,heart,2021-04-01 16:02:17,positive,60,April
21000,b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,heart,2021-03-02 10:33:58,positive,60,March
21001,b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,heart,2021-04-28 13:01:14,positive,60,April
21002,292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,heart,2020-08-26 06:27:14,positive,60,August
21003,292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,heart,2021-03-09 23:30:37,positive,60,March
21004,292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,heart,2020-10-05 01:23:14,positive,60,October
21005,088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,heart,2021-04-16 10:40:21,positive,60,April
21006,088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,heart,2020-11-24 06:01:50,positive,60,November
21007,02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,heart,2020-11-16 14:17:11,positive,60,November
21008,02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,heart,2020-08-02 02:08:31,positive,60,August
21009,e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,heart,2021-02-20 09:22:08,positive,60,February
21010,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,2021-02-28 11:46:05,positive,60,February
21011,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,2021-03-05 05:27:15,positive,60,March
21012,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,2020-09-17 05:57:51,positive,60,September
21013,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,heart,2020-08-06 22:16:37,positive,60,August
21014,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,heart,2020-11-18 06:32:52,positive,60,November
21015,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,heart,2021-03-28 05:05:12,positive,60,March
21016,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,heart,2021-02-13 23:46:07,positive,60,February
21017,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,heart,2021-04-24 22:30:23,positive,60,April
21018,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,heart,2021-04-01 13:26:40,positive,60,April
21019,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,heart,2020-12-14 14:02:44,positive,60,December
21020,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,heart,2021-05-09 14:47:58,positive,60,May
21021,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,heart,2021-02-26 17:10:58,positive,60,February
21022,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,heart,2021-04-05 17:18:52,positive,60,April
21023,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,heart,2020-09-11 10:05:35,positive,60,September
21024,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,heart,2020-06-25 15:19:06,positive,60,June
21025,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,heart,2020-11-24 18:13:45,positive,60,November
21026,17e3a8c5-ecb6-445d-8b69-f8c202d08549,audio,cooking,heart,2021-05-28 07:13:10,positive,60,May
21027,17e3a8c5-ecb6-445d-8b69-f8c202d08549,audio,cooking,heart,2020-11-09 22:27:12,positive,60,November
21028,c582f515-4d90-4ae6-9ab7-059fdbd7956c,audio,technology,heart,2021-05-05 15:03:01,positive,60,May
21029,e6c8f317-c8a9-4b1d-941a-4cd5420a138b,GIF,science,heart,2020-09-03 20:59:32,positive,60,September
21030,e6c8f317-c8a9-4b1d-941a-4cd5420a138b,GIF,science,heart,2020-10-24 12:13:31,positive,60,October
21031,9c066976-30e0-405e-9973-5c4342271a70,audio,tennis,heart,2021-03-11 14:30:25,positive,60,March
21032,1934a201-0590-41af-bf40-5ddd6254d744,photo,education,heart,2021-04-07 02:49:49,positive,60,April
21033,1934a201-0590-41af-bf40-5ddd6254d744,photo,education,heart,2021-05-02 19:21:26,positive,60,May
21034,1934a201-0590-41af-bf40-5ddd6254d744,photo,education,heart,2020-06-18 15:57:31,positive,60,June
21035,279fdb2b-e9ca-4531-b55f-c8fe294083cd,video,Healthy Eating,heart,2021-03-02 17:11:25,positive,60,March
21036,2297a93f-370d-47e7-8df3-3d464b3a0c0a,video,healthy eating,heart,2020-07-01 20:55:54,positive,60,July
21037,25290b06-ca05-43eb-8e54-e345a41ddba7,photo,education,heart,2021-02-02 19:33:08,positive,60,February
21038,25290b06-ca05-43eb-8e54-e345a41ddba7,photo,education,heart,2020-08-10 07:07:20,positive,60,August
21039,25290b06-ca05-43eb-8e54-e345a41ddba7,photo,education,heart,2021-05-26 19:07:19,positive,60,May
21040,0411a1da-97e1-44b6-945d-06b4682ba802,audio,technology,heart,2020-11-15 04:18:54,positive,60,November
21041,0411a1da-97e1-44b6-945d-06b4682ba802,audio,technology,heart,2020-11-12 12:24:00,positive,60,November
21042,ee18c383-1e7a-4507-9e78-1061da09143a,audio,education,heart,2021-01-29 19:18:23,positive,60,January
21043,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,heart,2021-01-04 00:56:21,positive,60,January
21044,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,heart,2021-01-31 23:17:26,positive,60,January
21045,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,heart,2021-04-04 11:31:58,positive,60,April
21046,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,heart,2021-04-15 03:44:17,positive,60,April
21047,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,heart,2021-04-30 02:55:39,positive,60,April
21048,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,heart,2020-12-25 10:33:37,positive,60,December
21049,df2214cb-61f3-4744-86a8-7c01e501bc27,audio,cooking,heart,2020-09-11 03:11:23,positive,60,September
21050,df2214cb-61f3-4744-86a8-7c01e501bc27,audio,cooking,heart,2020-12-29 00:47:28,positive,60,December
21051,b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,heart,2020-10-10 16:02:39,positive,60,October
21052,b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,heart,2021-02-04 02:02:40,positive,60,February
21053,b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,heart,2020-08-04 16:50:19,positive,60,August
21054,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,video,soccer,heart,2020-07-03 22:23:44,positive,60,July
21055,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,video,soccer,heart,2021-01-29 16:14:46,positive,60,January
21056,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,video,soccer,heart,2020-08-07 10:08:08,positive,60,August
21057,8945e374-9170-4799-b6b0-78fd9d5821a6,video,studying,heart,2021-02-17 07:19:51,positive,60,February
21058,8945e374-9170-4799-b6b0-78fd9d5821a6,video,studying,heart,2021-02-19 02:22:54,positive,60,February
21059,b0782637-2604-40f7-8fc6-5e7d9ffd2255,video,"""cooking""",heart,2021-05-29 09:38:41,positive,60,May
21060,b0782637-2604-40f7-8fc6-5e7d9ffd2255,video,"""cooking""",heart,2021-05-29 12:01:15,positive,60,May
21061,55f46794-426f-441b-bb60-53b5e6beebc5,photo,food,heart,2020-09-18 00:58:07,positive,60,September
21062,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,heart,2021-01-31 14:41:15,positive,60,January
21063,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,heart,2020-09-20 04:56:42,positive,60,September
21064,343362dd-20e1-4b98-ad23-e3d8d497f98e,video,travel,heart,2020-08-23 10:35:05,positive,60,August
21065,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,photo,veganism,heart,2020-12-20 10:31:57,positive,60,December
21066,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,photo,veganism,heart,2020-12-11 02:53:33,positive,60,December
21067,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,video,tennis,heart,2021-01-12 13:10:11,positive,60,January
21068,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,audio,education,heart,2020-06-24 11:47:13,positive,60,June
21069,4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,heart,2021-03-16 11:08:48,positive,60,March
21070,4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,heart,2020-11-21 03:15:26,positive,60,November
21071,4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,heart,2020-12-19 01:58:40,positive,60,December
21072,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,heart,2021-06-04 12:47:34,positive,60,June
21073,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,heart,2020-08-31 12:42:16,positive,60,August
21074,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,heart,2020-11-05 21:18:19,positive,60,November
21075,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,heart,2020-07-12 09:45:01,positive,60,July
21076,fa60edda-2d32-42ab-905d-2f5de379c461,photo,fitness,heart,2020-10-22 02:19:54,positive,60,October
21077,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,video,soccer,heart,2020-09-20 04:41:12,positive,60,September
21078,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,heart,2020-08-31 08:21:05,positive,60,August
21079,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,heart,2020-08-27 21:27:41,positive,60,August
21080,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,heart,2020-07-22 21:22:29,positive,60,July
21081,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,heart,2020-06-19 14:59:00,positive,60,June
21082,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,heart,2020-07-26 02:45:00,positive,60,July
21083,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,heart,2020-11-18 06:12:17,positive,60,November
21084,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,heart,2020-10-23 15:36:27,positive,60,October
21085,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,GIF,Science,heart,2020-07-27 08:24:26,positive,60,July
21086,c48d7966-42f3-43a6-a0b7-0a2260ffa125,audio,culture,heart,2021-03-26 05:20:38,positive,60,March
21087,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,heart,2020-12-20 08:21:32,positive,60,December
21088,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,heart,2020-08-07 21:02:54,positive,60,August
21089,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,heart,2020-07-29 15:08:29,positive,60,July
21090,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,heart,2020-07-11 03:07:21,positive,60,July
21091,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,heart,2021-03-21 07:57:29,positive,60,March
21092,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,heart,2021-01-01 15:25:58,positive,60,January
21093,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,heart,2020-07-12 03:43:26,positive,60,July
21094,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,2021-01-03 08:46:32,positive,60,January
21095,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,2021-05-09 11:11:05,positive,60,May
21096,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,2021-05-02 04:12:38,positive,60,May
21097,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,2020-09-20 08:37:00,positive,60,September
21098,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,2021-04-17 01:54:38,positive,60,April
21099,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,2021-01-23 21:29:09,positive,60,January
21100,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,2020-12-08 01:30:01,positive,60,December
21101,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,2021-05-18 00:14:43,positive,60,May
21102,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,heart,2020-12-16 18:05:36,positive,60,December
21103,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,2020-12-19 06:14:06,positive,60,December
21104,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,2021-04-26 15:17:38,positive,60,April
21105,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,2020-09-24 06:42:25,positive,60,September
21106,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,2020-08-14 23:58:31,positive,60,August
21107,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,2020-12-24 12:44:12,positive,60,December
21108,5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,heart,2021-05-11 08:26:30,positive,60,May
21109,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,heart,2020-12-04 19:13:32,positive,60,December
21110,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,heart,2021-01-27 02:40:02,positive,60,January
21111,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,heart,2021-05-11 07:00:12,positive,60,May
21112,6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,heart,2021-04-06 14:52:50,positive,60,April
21113,6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,heart,2021-04-20 07:31:38,positive,60,April
21114,6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,heart,2020-08-16 12:47:34,positive,60,August
21115,96ece45a-89e4-4cf8-b216-c860bf8e158e,photo,food,heart,2020-11-18 11:09:28,positive,60,November
21116,96ece45a-89e4-4cf8-b216-c860bf8e158e,photo,food,heart,2020-11-22 12:31:56,positive,60,November
21117,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,audio,animals,heart,2021-05-10 20:15:57,positive,60,May
21118,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,audio,animals,heart,2020-11-06 09:33:13,positive,60,November
21119,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,GIF,food,heart,2021-05-09 13:20:38,positive,60,May
21120,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,GIF,food,heart,2021-05-26 22:47:51,positive,60,May
21121,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2020-11-25 09:19:24,positive,60,November
21122,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2021-05-09 06:02:40,positive,60,May
21123,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2020-12-21 00:51:36,positive,60,December
21124,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2021-04-02 11:41:07,positive,60,April
21125,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2020-06-23 10:28:18,positive,60,June
21126,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2020-10-09 04:59:59,positive,60,October
21127,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2020-10-26 11:44:28,positive,60,October
21128,4dd4da35-453e-466d-95ca-b1a7710fac1f,GIF,technology,heart,2021-01-10 00:42:21,positive,60,January
21129,15e13281-8bd0-4f40-a0fa-44749cf32378,video,dogs,heart,2020-07-22 12:08:12,positive,60,July
21130,1bbfe52f-37e2-4874-8422-161a60b331e1,GIF,culture,heart,2020-08-06 15:30:26,positive,60,August
21131,1bbfe52f-37e2-4874-8422-161a60b331e1,GIF,culture,heart,2020-09-17 15:02:59,positive,60,September
21132,94f8ffbb-d888-4713-8cdd-ea57466d88b2,video,science,heart,2020-11-14 18:51:14,positive,60,November
21133,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,heart,2021-05-30 10:38:43,positive,60,May
21134,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,heart,2020-11-18 21:45:59,positive,60,November
21135,c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,heart,2020-11-02 16:55:20,positive,60,November
21136,c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,heart,2020-08-19 23:33:04,positive,60,August
21137,c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,heart,2021-04-09 14:11:31,positive,60,April
21138,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,heart,2020-09-23 05:00:42,positive,60,September
21139,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,heart,2020-12-31 04:47:56,positive,60,December
21140,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,heart,2021-01-16 01:50:43,positive,60,January
21141,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,heart,2020-07-28 13:39:26,positive,60,July
21142,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,heart,2020-09-26 08:18:33,positive,60,September
21143,44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,heart,2021-05-13 14:29:19,positive,60,May
21144,44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,heart,2021-02-27 22:20:20,positive,60,February
21145,44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,heart,2021-02-26 03:50:13,positive,60,February
21146,a739e02a-5d83-4e0e-b306-740652cf700a,video,science,heart,2020-09-12 15:50:23,positive,60,September
21147,a739e02a-5d83-4e0e-b306-740652cf700a,video,science,heart,2021-06-07 20:19:01,positive,60,June
21148,a739e02a-5d83-4e0e-b306-740652cf700a,video,science,heart,2020-10-23 20:45:43,positive,60,October
21149,004e820e-49c3-4ba2-9d02-62db0065410c,audio,tennis,heart,2021-03-09 08:50:44,positive,60,March
21150,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,GIF,cooking,heart,2020-12-14 10:20:56,positive,60,December
21151,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,GIF,cooking,heart,2020-10-15 20:39:51,positive,60,October
21152,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,GIF,cooking,heart,2021-03-06 17:33:25,positive,60,March
21153,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,photo,Science,heart,2020-10-01 15:23:36,positive,60,October
21154,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,photo,Science,heart,2021-01-15 07:02:58,positive,60,January
21155,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,photo,Science,heart,2021-02-04 04:30:40,positive,60,February
21156,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,photo,Science,heart,2021-04-07 22:21:46,positive,60,April
21157,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,photo,Science,heart,2021-04-22 09:37:04,positive,60,April
21158,6dbfb67c-e619-414b-b016-d24da6cbc294,audio,public speaking,heart,2021-04-22 07:13:09,positive,60,April
21159,6dbfb67c-e619-414b-b016-d24da6cbc294,audio,public speaking,heart,2021-06-10 12:18:00,positive,60,June
21160,25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,heart,2021-05-31 21:10:16,positive,60,May
21161,c9b2829f-278c-4acd-a895-cf0bd337d36f,video,fitness,heart,2020-11-30 01:14:05,positive,60,November
21162,a861f7e7-b2f5-4d86-966c-7503c8faaeca,GIF,animals,heart,2021-03-17 12:19:36,positive,60,March
21163,56b0b1ab-a07c-4379-b699-80ccc8689c85,video,culture,heart,2021-04-03 09:52:06,positive,60,April
21164,6c8d057d-756a-41dd-afef-bf73adffbdf4,audio,food,heart,2021-01-20 08:23:20,positive,60,January
21165,6c8d057d-756a-41dd-afef-bf73adffbdf4,audio,food,heart,2020-09-23 18:20:10,positive,60,September
21166,6c8d057d-756a-41dd-afef-bf73adffbdf4,audio,food,heart,2021-02-07 02:32:58,positive,60,February
21167,f6055aa8-0c90-4e92-a8a6-7d046f35acd4,GIF,animals,heart,2021-04-13 17:54:14,positive,60,April
21168,f6055aa8-0c90-4e92-a8a6-7d046f35acd4,GIF,animals,heart,2020-07-21 21:59:23,positive,60,July
21169,59f7eb93-7ffc-4627-98a6-9ecaa5e35206,GIF,cooking,heart,2021-05-13 19:45:52,positive,60,May
21170,990f1598-4dbb-403c-a5b2-48de2c30b1ca,audio,food,heart,2020-09-30 07:20:53,positive,60,September
21171,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,heart,2021-05-02 14:03:47,positive,60,May
21172,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,heart,2021-01-17 03:53:38,positive,60,January
21173,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,heart,2020-08-05 23:07:24,positive,60,August
21174,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,heart,2021-02-17 21:12:45,positive,60,February
21175,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,heart,2020-08-11 03:57:51,positive,60,August
21176,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,2020-11-22 11:47:46,positive,60,November
21177,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,2021-03-01 15:34:58,positive,60,March
21178,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,heart,2020-11-24 19:44:52,positive,60,November
21179,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,heart,2020-10-02 10:21:49,positive,60,October
21180,c9082d3b-6f2b-4057-a0b8-3538a247982a,GIF,healthy eating,heart,2020-07-25 10:02:39,positive,60,July
21181,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,heart,2020-07-10 21:11:34,positive,60,July
21182,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,heart,2020-12-29 15:37:06,positive,60,December
21183,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,heart,2020-07-17 12:01:17,positive,60,July
21184,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,heart,2021-04-23 04:48:42,positive,60,April
21185,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,audio,food,heart,2021-01-28 13:04:28,positive,60,January
21186,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,heart,2021-06-08 13:18:12,positive,60,June
21187,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,heart,2021-03-12 15:16:35,positive,60,March
21188,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,heart,2020-12-17 19:14:19,positive,60,December
21189,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,GIF,veganism,heart,2020-08-04 07:01:52,positive,60,August
21190,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,GIF,veganism,heart,2021-03-12 23:11:42,positive,60,March
21191,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,heart,2020-10-01 20:05:13,positive,60,October
21192,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,heart,2021-02-05 04:07:37,positive,60,February
21193,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,heart,2021-01-16 22:00:40,positive,60,January
21194,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,heart,2021-01-05 16:19:00,positive,60,January
21195,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,heart,2020-11-04 01:24:05,positive,60,November
21196,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,heart,2021-01-21 02:05:10,positive,60,January
21197,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,2021-02-17 17:24:25,positive,60,February
21198,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,2020-06-22 00:55:25,positive,60,June
21199,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,2021-05-29 08:23:13,positive,60,May
21200,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,2021-01-09 13:43:50,positive,60,January
21201,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,heart,2020-12-31 14:44:27,positive,60,December
21202,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,heart,2020-11-30 04:58:32,positive,60,November
21203,1b6f05f1-df9e-4ad4-989e-029baf20478f,audio,fitness,heart,2020-09-29 05:47:49,positive,60,September
